session,trigger,anchorObservation,anchorCheckpoint,anchorAt,horizonMinutes,endAt,profile,feePpm,cooldown,strategy,maxExposurePpm,activeSeconds,outsideSeconds,recenters,trims,attempted,exited,unavailable,rejected,actions,net_USDG,alpha_USDG,newGas_USDG,feesAfterAnchor_USDG,maxDrawdown_USDG,delta_USDG
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,1000000,0,exit_early,504519,62,0,0,0,True,early_inventory_exit,,,exit@2772,977.950472,-1.650706,1.124903,0.010407,1.363278,-1.315434
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,1000000,0,recenter60,504519,7207,0,0,0,True,,,Frozen mint minimum unavailable,,979.265906,-0.335272,1.124903,1.016996,0.086098,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,1000000,0,trim25,504519,7207,0,0,0,True,,,Frozen trim funding unavailable,,979.265906,-0.335272,1.124903,1.016996,0.086098,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,1000000,0,hold80,504519,7207,0,0,0,False,,,,,979.265906,-0.335272,1.124903,1.016996,0.086098,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,1000000,600,recenter60,504519,7207,0,0,0,True,,,Frozen mint minimum unavailable,,979.265906,-0.335272,1.124903,1.016996,0.086098,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,500000,0,guard60,504519,7207,0,0,0,False,,,,,978.757501,-0.843677,1.124903,0.508466,0.131012,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,500000,0,exit_early,504519,62,0,0,0,True,early_inventory_exit,,,exit@2772,977.945269,-1.655909,1.124903,0.005203,1.363277,-0.812232
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,500000,0,recenter60,504519,7207,0,0,0,True,,,Frozen mint minimum unavailable,,978.757501,-0.843677,1.124903,0.508466,0.131012,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,500000,0,trim25,504519,7207,0,0,0,True,,,Frozen trim funding unavailable,,978.757501,-0.843677,1.124903,0.508466,0.131012,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,500000,0,hold80,504519,7207,0,0,0,False,,,,,978.757501,-0.843677,1.124903,0.508466,0.131012,0.0
21,500000,998,2771,2026-09-09T01:19:57.971Z,120,2026-09-09T03:19:41.000Z,source_block_54,500000,600,recenter60,504519,7207,0,0,0,True,,,Frozen mint minimum unavailable,,978.757501,-0.843677,1.124903,0.508466,0.131012,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,1000000,0,guard60,571641,1843,0,0,0,False,,,,,977.387056,-0.556819,0.333297,0.062214,0.118043,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,1000000,0,exit_early,524886,62,0,0,0,True,early_inventory_exit,,,exit@2874,977.458291,-0.485584,0.333297,0.006414,0.628469,0.071235
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,1000000,0,recenter60,571641,1843,0,0,0,True,,,Frozen mint minimum unavailable,,977.387056,-0.556819,0.333297,0.062214,0.118043,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,1000000,0,trim25,524886,1843,0,0,1,True,,,,trim@2874,977.125023,-0.818852,0.613155,0.048279,0.441275,-0.262033
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,1000000,0,hold80,571641,1843,0,0,0,False,,,,,977.387056,-0.556819,0.333297,0.062214,0.118043,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,1000000,600,recenter60,555662,1843,0,1,0,True,,,,recenter@2880,976.760969,-1.182906,0.970376,0.06234,0.842549,-0.626087
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,500000,0,guard60,571637,1843,0,0,0,False,,,,,977.355953,-0.587922,0.333297,0.031101,0.141106,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,500000,0,exit_early,524885,62,0,0,0,True,early_inventory_exit,,,exit@2874,977.455086,-0.488789,0.333297,0.003207,0.631674,0.099133
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,500000,0,recenter60,571637,1843,0,0,0,True,,,Frozen mint minimum unavailable,,977.355953,-0.587922,0.333297,0.031101,0.141106,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,500000,0,trim25,524885,1843,0,0,1,True,,,,trim@2874,977.100885,-0.84299,0.613155,0.024132,0.459443,-0.255068
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,500000,0,hold80,571637,1843,0,0,0,False,,,,,977.355953,-0.587922,0.333297,0.031101,0.141106,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,frozen_session6,500000,600,recenter60,555658,1843,0,1,0,True,,,,recenter@2880,976.729803,-1.214072,0.970376,0.031163,0.85988,-0.62615
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,1000000,0,guard60,572104,1843,0,0,0,False,,,,,976.59545,-1.348425,1.124903,0.062214,0.118043,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,1000000,0,exit_early,525312,62,0,0,0,True,early_inventory_exit,,,exit@2874,976.666685,-1.27719,1.124903,0.006414,1.420075,0.071235
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,1000000,0,recenter60,572104,1843,0,0,0,True,,,Frozen mint minimum unavailable,,976.59545,-1.348425,1.124903,0.062214,0.118043,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,1000000,0,trim25,525312,1843,0,0,1,True,,,,trim@2874,975.635184,-2.308691,2.102994,0.048279,1.139508,-0.960266
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,1000000,0,hold80,572104,1843,0,0,0,False,,,,,976.59545,-1.348425,1.124903,0.062214,0.118043,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,1000000,600,recenter60,556113,1843,0,1,0,True,,,,recenter@2880,974.574362,-3.369513,3.156983,0.06234,2.23755,-2.021088
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,500000,0,guard60,572100,1843,0,0,0,False,,,,,976.564347,-1.379528,1.124903,0.031101,0.141106,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,500000,0,exit_early,525311,62,0,0,0,True,early_inventory_exit,,,exit@2874,976.66348,-1.280395,1.124903,0.003207,1.42328,0.099133
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,500000,0,recenter60,572100,1843,0,0,0,True,,,Frozen mint minimum unavailable,,976.564347,-1.379528,1.124903,0.031101,0.141106,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,500000,0,trim25,525311,1843,0,0,1,True,,,,trim@2874,975.611046,-2.332829,2.102994,0.024132,1.157676,-0.953301
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,500000,0,hold80,572100,1843,0,0,0,False,,,,,976.564347,-1.379528,1.124903,0.031101,0.141106,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,30,2026-09-09T03:35:00.000Z,source_block_54,500000,600,recenter60,556109,1843,0,1,0,True,,,,recenter@2880,974.543196,-3.400679,3.156983,0.031163,2.254881,-2.021151
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,1000000,0,guard60,600473,2762,0,0,0,False,inventory_cap,,,exit@2917,977.365042,-0.651612,0.333297,0.149863,0.721718,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,1000000,0,exit_early,524886,62,0,0,0,True,early_inventory_exit,,,exit@2874,977.458291,-0.558363,0.333297,0.006414,0.628469,0.093249
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,1000000,0,recenter60,600473,2762,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2917,977.365042,-0.651612,0.333297,0.149863,0.721718,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,1000000,0,trim25,524886,7254,0,0,1,True,,,,trim@2874,977.562307,-0.454347,0.613155,0.415153,0.508307,0.197265
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,1000000,0,hold80,654195,7254,0,0,0,False,,,,,977.969549,-0.047105,0.333297,0.55121,0.206138,0.604507
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,1000000,600,recenter60,555662,7254,0,1,0,True,,,,recenter@2880,977.316141,-0.700513,0.970376,0.552907,0.843108,-0.048901
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,500000,0,guard60,600471,2762,0,0,0,False,inventory_cap,,,exit@2917,977.290128,-0.726526,0.333297,0.074923,0.796632,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,500000,0,exit_early,524885,62,0,0,0,True,early_inventory_exit,,,exit@2874,977.455086,-0.561568,0.333297,0.003207,0.631674,0.164958
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,500000,0,recenter60,600471,2762,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2917,977.290128,-0.726526,0.333297,0.074923,0.796632,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,500000,0,trim25,524885,7254,0,0,1,True,,,,trim@2874,977.35473,-0.661924,0.613155,0.207543,0.588251,0.064602
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,500000,0,hold80,654198,7254,0,0,0,False,,,,,977.693954,-0.3227,0.333297,0.275578,0.311619,0.403826
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,frozen_session6,500000,600,recenter60,555658,7254,0,1,0,True,,,,recenter@2880,977.039692,-0.976962,0.970376,0.27642,0.948891,-0.250436
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,1000000,0,guard60,600960,2762,0,0,0,False,inventory_cap,,,exit@2917,976.573436,-1.443218,1.124903,0.149863,1.513324,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,1000000,0,exit_early,525312,62,0,0,0,True,early_inventory_exit,,,exit@2874,976.666685,-1.349969,1.124903,0.006414,1.420075,0.093249
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,1000000,0,recenter60,600960,2762,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2917,976.573436,-1.443218,1.124903,0.149863,1.513324,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,1000000,0,trim25,525312,7254,0,0,1,True,,,,trim@2874,976.072468,-1.944186,2.102994,0.415153,1.20654,-0.500968
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,1000000,0,hold80,654726,7254,0,0,0,False,,,,,977.177943,-0.838711,1.124903,0.55121,0.206138,0.604507
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,1000000,600,recenter60,556113,7254,0,1,0,True,,,,recenter@2880,975.129534,-2.88712,3.156983,0.552907,2.238109,-1.443902
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,500000,0,guard60,600958,2762,0,0,0,False,inventory_cap,,,exit@2917,976.498522,-1.518132,1.124903,0.074923,1.588238,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,500000,0,exit_early,525311,62,0,0,0,True,early_inventory_exit,,,exit@2874,976.66348,-1.353174,1.124903,0.003207,1.42328,0.164958
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,500000,0,recenter60,600958,2762,0,0,0,True,inventory_cap,,Frozen mint minimum unavailable,exit@2917,976.498522,-1.518132,1.124903,0.074923,1.588238,0.0
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,500000,0,trim25,525311,7254,0,0,1,True,,,,trim@2874,975.864891,-2.151763,2.102994,0.207543,1.286484,-0.633631
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,500000,0,hold80,654729,7254,0,0,0,False,,,,,976.902348,-1.114306,1.124903,0.275578,0.311619,0.403826
23,500000,1100,2873,2026-09-09T03:04:32.870Z,120,2026-09-09T05:05:11.000Z,source_block_54,500000,600,recenter60,556109,7254,0,1,0,True,,,,recenter@2880,974.853085,-3.163569,3.156983,0.27642,2.343892,-1.645437
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,1000000,0,guard60,571641,1840,0,0,0,False,,,,,977.422813,-0.542393,0.333297,0.067292,0.024435,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,1000000,0,exit_early,555662,62,0,0,0,True,early_inventory_exit,,,exit@2879,977.378017,-0.587189,0.333297,0.00122,0.606368,-0.044796
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,1000000,0,recenter60,555662,1840,0,1,0,True,,,,recenter@2879,976.793185,-1.172021,0.970376,0.067505,0.741001,-0.629628
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,1000000,0,trim25,555662,1840,0,0,1,True,,,,trim@2879,977.132335,-0.832871,0.613155,0.050791,0.360467,-0.290478
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,1000000,0,hold80,571641,1840,0,0,0,False,,,,,977.422813,-0.542393,0.333297,0.067292,0.024435,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,1000000,600,recenter60,555662,1840,0,1,0,True,,,,recenter@2880,976.794047,-1.171159,0.970376,0.067504,0.743003,-0.628766
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,500000,0,guard60,571641,1840,0,0,0,False,,,,,977.389168,-0.576038,0.333297,0.03364,0.034101,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,500000,0,exit_early,555662,62,0,0,0,True,early_inventory_exit,,,exit@2879,977.377406,-0.5878,0.333297,0.000609,0.606368,-0.011762
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,500000,0,recenter60,555662,1840,0,1,0,True,,,,recenter@2879,976.759434,-1.205772,0.970376,0.033744,0.746978,-0.629734
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,500000,0,trim25,555662,1840,0,0,1,True,,,,trim@2879,977.106937,-0.858269,0.613155,0.025388,0.369187,-0.282231
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,500000,0,hold80,571641,1840,0,0,0,False,,,,,977.389168,-0.576038,0.333297,0.03364,0.034101,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,frozen_session6,500000,600,recenter60,555662,1840,0,1,0,True,,,,recenter@2880,976.760298,-1.204908,0.970376,0.033744,0.748744,-0.62887
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,1000000,0,guard60,572104,1840,0,0,0,False,,,,,976.631207,-1.333999,1.124903,0.067292,0.024435,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,1000000,0,exit_early,556113,62,0,0,0,True,early_inventory_exit,,,exit@2879,976.586411,-1.378795,1.124903,0.00122,1.397974,-0.044796
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,1000000,0,recenter60,556113,1840,0,1,0,True,,,,recenter@2879,974.606578,-3.358628,3.156983,0.067505,2.136002,-2.024629
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,1000000,0,trim25,556113,1840,0,0,1,True,,,,trim@2879,975.642496,-2.32271,2.102994,0.050791,1.0587,-0.988711
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,1000000,0,hold80,572104,1840,0,0,0,False,,,,,976.631207,-1.333999,1.124903,0.067292,0.024435,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,1000000,600,recenter60,556113,1840,0,1,0,True,,,,recenter@2880,974.60744,-3.357766,3.156983,0.067504,2.138004,-2.023767
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,500000,0,guard60,572104,1840,0,0,0,False,,,,,976.597562,-1.367644,1.124903,0.03364,0.034101,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,500000,0,exit_early,556113,62,0,0,0,True,early_inventory_exit,,,exit@2879,976.5858,-1.379406,1.124903,0.000609,1.397974,-0.011762
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,500000,0,recenter60,556113,1840,0,1,0,True,,,,recenter@2879,974.572827,-3.392379,3.156983,0.033744,2.141979,-2.024735
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,500000,0,trim25,556113,1840,0,0,1,True,,,,trim@2879,975.617098,-2.348108,2.102994,0.025388,1.06742,-0.980464
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,500000,0,hold80,572104,1840,0,0,0,False,,,,,976.597562,-1.367644,1.124903,0.03364,0.034101,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,30,2026-09-09T03:40:05.000Z,source_block_54,500000,600,recenter60,556113,1840,0,1,0,True,,,,recenter@2880,974.573691,-3.391515,3.156983,0.033744,2.143745,-2.023871
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,1000000,0,guard60,600473,2454,0,0,0,False,inventory_cap,,,exit@2917,977.365079,-0.638741,0.333297,0.12837,0.721577,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,1000000,0,exit_early,555662,62,0,0,0,True,early_inventory_exit,,,exit@2879,977.378017,-0.625803,0.333297,0.00122,0.606368,0.012938
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,1000000,0,recenter60,555662,7254,0,1,0,True,,,,recenter@2879,977.326935,-0.676885,0.970376,0.569588,0.741557,-0.038144
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,1000000,0,trim25,555662,7254,0,0,1,True,,,,trim@2879,977.541947,-0.461873,0.613155,0.426276,0.42563,0.176868
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,1000000,0,hold80,654195,7254,0,0,0,False,,,,,977.969026,-0.034794,0.333297,0.567765,0.205997,0.603947
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,1000000,600,recenter60,555662,7254,0,1,0,True,,,,recenter@2880,977.327796,-0.676024,0.970376,0.569585,0.743562,-0.037283
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,500000,0,guard60,600475,2454,0,0,0,False,inventory_cap,,,exit@2917,977.300905,-0.702915,0.333297,0.064177,0.745105,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,500000,0,exit_early,555662,62,0,0,0,True,early_inventory_exit,,,exit@2879,977.377406,-0.626414,0.333297,0.000609,0.606368,0.076501
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,500000,0,recenter60,555662,7254,0,1,0,True,,,,recenter@2879,977.042159,-0.961661,0.970376,0.284763,0.835989,-0.258746
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,500000,0,trim25,555662,7254,0,0,1,True,,,,trim@2879,977.328815,-0.675005,0.613155,0.213105,0.496256,0.02791
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,500000,0,hold80,654201,7254,0,0,0,False,,,,,977.685163,-0.318657,0.333297,0.283856,0.260089,0.384258
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,frozen_session6,500000,600,recenter60,555662,7254,0,1,0,True,,,,recenter@2880,977.043022,-0.960798,0.970376,0.284762,0.837756,-0.257883
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,1000000,0,guard60,600960,2454,0,0,0,False,inventory_cap,,,exit@2917,976.573473,-1.430347,1.124903,0.12837,1.513183,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,1000000,0,exit_early,556113,62,0,0,0,True,early_inventory_exit,,,exit@2879,976.586411,-1.417409,1.124903,0.00122,1.397974,0.012938
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,1000000,0,recenter60,556113,7254,0,1,0,True,,,,recenter@2879,975.140328,-2.863492,3.156983,0.569588,2.136558,-1.433145
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,1000000,0,trim25,556113,7254,0,0,1,True,,,,trim@2879,976.052108,-1.951712,2.102994,0.426276,1.123863,-0.521365
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,1000000,0,hold80,654726,7254,0,0,0,False,,,,,977.17742,-0.8264,1.124903,0.567765,0.205997,0.603947
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,1000000,600,recenter60,556113,7254,0,1,0,True,,,,recenter@2880,975.141189,-2.862631,3.156983,0.569585,2.138563,-1.432284
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,500000,0,guard60,600962,2454,0,0,0,False,inventory_cap,,,exit@2917,976.509299,-1.494521,1.124903,0.064177,1.536711,0.0
23,550000,1105,2878,2026-09-09T03:09:47.172Z,120,2026-09-09T05:10:19.000Z,source_block_54,500000,0,exit_early,556113,62,0,0,0,True,early_inventory_exit,,,exit@2879,976.5858,-1.41802,1.124903,0.000609,1.397974,0.076501
